VariableCode,RegionCode,YearCode,AggValue
rkna,BMU,1997,2145.92163085938000000
emp,BMU,1998,0.03532300144433980
rgdpna,BMU,1998,1671.71008300781000000
rkna,BMU,1998,2213.26586914063000000
emp,BMU,1999,0.03784899786114690
rgdpna,BMU,1999,1728.37817382813000000
rkna,BMU,1999,2289.38623046875000000
emp,BMU,2000,0.03744750097393990
rgdpna,BMU,2000,1779.94616699219000000
rkna,BMU,2000,2368.95361328125000000
emp,BMU,2001,0.03759700059890750
rgdpna,BMU,2001,1895.98193359375000000
rkna,BMU,2001,2305.98413085938000000
emp,BMU,2002,0.03781499713659290
rgdpna,BMU,2002,1867.02746582031000000
