VariableCode,RegionCode,YearCode,AggValue
rgdpna,GIN,1984,5035.87011718750000000
rkna,GIN,1984,5911.66894531250000000
emp,GIN,1985,1.96812152862549000
rgdpna,GIN,1985,5287.66015625000000000
rkna,GIN,1985,6000.77001953125000000
emp,GIN,1986,2.01296067237854000
rgdpna,GIN,1986,5452.32031250000000000
rkna,GIN,1986,6183.78906250000000000
emp,GIN,1987,2.05887031555176000
rgdpna,GIN,1987,5632.24316406250000000
rkna,GIN,1987,6418.07128906250000000
emp,GIN,1988,2.11081981658936000
rgdpna,GIN,1988,5987.53173828125000000
rkna,GIN,1988,6700.87548828125000000
emp,GIN,1989,2.18389964103699000
rgdpna,GIN,1989,6227.24121093750000000
rkna,GIN,1989,6987.73925781250000000
emp,GIN,1990,2.28186893463135000
rgdpna,GIN,1990,6496.51074218750000000
rkna,GIN,1990,7521.86572265625000000
emp,GIN,1991,2.40751290321350000
rgdpna,GIN,1991,6591.02343750000000000
rkna,GIN,1991,7877.48193359375000000
emp,GIN,1992,2.55310463905334000
rgdpna,GIN,1992,6806.71484375000000000
rkna,GIN,1992,8193.59960937500000000
emp,GIN,1993,2.70781874656677000
rgdpna,GIN,1993,7150.35156250000000000
rkna,GIN,1993,8531.19921875000000000
emp,GIN,1994,2.85635709762573000
rgdpna,GIN,1994,7436.41308593750000000
rkna,GIN,1994,8842.88183593750000000
emp,GIN,1995,2.97717905044556000
rgdpna,GIN,1995,7784.44091796875000000
rkna,GIN,1995,9188.83007812500000000
emp,GIN,1996,3.06923151016235000
rgdpna,GIN,1996,8185.87353515625000000
rkna,GIN,1996,9519.02441406250000000
emp,GIN,1997,3.14141273498535000
rgdpna,GIN,1997,8610.00585937500000000
rkna,GIN,1997,9918.36132812500000000
emp,GIN,1998,3.19210124015808000
rgdpna,GIN,1998,9004.78320312500000000
rkna,GIN,1998,10257.34082031250000000
emp,GIN,1999,3.23692965507507000
rgdpna,GIN,1999,9410.94238281250000000
rkna,GIN,1999,10697.31445312500000000
emp,GIN,2000,3.29370331764221000
rgdpna,GIN,2000,9682.43554687500000000
rkna,GIN,2000,11153.08300781250000000
emp,GIN,2001,3.35055208206177000
rgdpna,GIN,2001,10040.68652343750000000
rkna,GIN,2001,11553.73535156250000000
emp,GIN,2002,3.41501784324646000
rgdpna,GIN,2002,10562.80175781250000000
rkna,GIN,2002,12254.60839843750000000
emp,GIN,2003,3.47316384315491000
rgdpna,GIN,2003,10689.55566406250000000
rkna,GIN,2003,13062.71386718750000000
emp,GIN,2004,3.54421377182007000
rgdpna,GIN,2004,10935.41503906250000000
rkna,GIN,2004,14136.86328125000000000
emp,GIN,2005,3.61859941482544000
rgdpna,GIN,2005,11263.47753906250000000
rkna,GIN,2005,15596.37109375000000000
emp,GIN,2006,3.69693636894226000
rgdpna,GIN,2006,11370.54003906250000000
rkna,GIN,2006,17108.29296875000000000
emp,GIN,2007,3.78577852249146000
rgdpna,GIN,2007,11570.50000000000000000
rkna,GIN,2007,18536.42578125000000000
emp,GIN,2008,3.87045860290527000
rgdpna,GIN,2008,12130.47753906250000000
rkna,GIN,2008,20491.78515625000000000
emp,GIN,2009,3.97944712638855000
rgdpna,GIN,2009,12117.52050781250000000
rkna,GIN,2009,21892.70117187500000000
emp,GIN,2010,4.09210634231567000
rgdpna,GIN,2010,12349.34570312500000000
rkna,GIN,2010,23484.16992187500000000
emp,GIN,2011,4.20882987976074000
rgdpna,GIN,2011,12868.01757812500000000
rkna,GIN,2011,26247.60937500000000000
hc,GMB,1960,1.05391561985016000
rgdpna,GMB,1960,676.13836669921900000
rkna,GMB,1960,689.49035644531300000
hc,GMB,1961,1.05556356906891000
rgdpna,GMB,1961,637.04516601562500000
rkna,GMB,1961,690.99932861328100000
hc,GMB,1962,1.05721402168274000
rgdpna,GMB,1962,648.76873779296900000
rkna,GMB,1962,700.33300781250000000
hc,GMB,1963,1.05886709690094000
rgdpna,GMB,1963,656.44573974609400000
rkna,GMB,1963,702.72082519531300000
hc,GMB,1964,1.06052279472351000
rgdpna,GMB,1964,730.57196044921900000
rkna,GMB,1964,712.98284912109400000
hc,GMB,1965,1.06218111515045000
rgdpna,GMB,1965,805.29400634765600000
rkna,GMB,1965,734.43255615234400000
hc,GMB,1966,1.06381368637085000
rgdpna,GMB,1966,815.11242675781300000
rkna,GMB,1966,759.19219970703100000
hc,GMB,1967,1.06544876098633000
rgdpna,GMB,1967,815.11242675781300000
rkna,GMB,1967,782.62469482421900000
hc,GMB,1968,1.06708645820618000
rgdpna,GMB,1968,848.69439697265600000
rkna,GMB,1968,815.79125976562500000
hc,GMB,1969,1.06872653961182000
rgdpna,GMB,1969,875.91870117187500000
rkna,GMB,1969,855.45642089843800000
hc,GMB,1970,1.07036924362183000
rgdpna,GMB,1970,905.65264892578100000
rkna,GMB,1970,891.27484130859400000
hc,GMB,1971,1.07676160335541000
rgdpna,GMB,1971,905.35430908203100000
rkna,GMB,1971,936.04846191406300000
hc,GMB,1972,1.08319199085236000
rgdpna,GMB,1972,906.14984130859400000
rkna,GMB,1972,930.01153564453100000
hc,GMB,1973,1.08966088294983000
rgdpna,GMB,1973,949.20507812500000000
rkna,GMB,1973,931.72235107421900000
hc,GMB,1974,1.09616851806641000
rgdpna,GMB,1974,1020.30090332031000000
rkna,GMB,1974,924.60839843750000000
hc,GMB,1975,1.10271489620209000
rgdpna,GMB,1975,1082.50439453125000000
rkna,GMB,1975,933.51489257812500000
hc,GMB,1976,1.10977220535278000
rgdpna,GMB,1976,1068.07666015625000000
rkna,GMB,1976,983.93920898437500000
hc,GMB,1977,1.11687469482422000
rgdpna,GMB,1977,1084.72363281250000000
rkna,GMB,1977,1046.03759765625000000
hc,GMB,1978,1.12402260303497000
rgdpna,GMB,1978,1138.98706054688000000
rkna,GMB,1978,1090.38159179688000000
hc,GMB,1979,1.13121628761292000
rgdpna,GMB,1979,1102.42993164063000000
rkna,GMB,1979,1135.79394531250000000
emp,GMB,1980,0.26549717783927900
hc,GMB,1980,1.13845598697662000
rgdpna,GMB,1980,1105.09619140625000000
rkna,GMB,1980,1186.47656250000000000
emp,GMB,1981,0.27376964688301100
hc,GMB,1981,1.14783239364624000
rgdpna,GMB,1981,1304.47778320313000000
rkna,GMB,1981,1209.91271972656000000
emp,GMB,1982,0.28280735015869100
hc,GMB,1982,1.15728592872620000
rgdpna,GMB,1982,1396.16906738281000000
rkna,GMB,1982,1222.62780761719000000
emp,GMB,1983,0.29214975237846400
hc,GMB,1983,1.16681742668152000
rgdpna,GMB,1983,1347.16540527344000000
rkna,GMB,1983,1250.00793457031000000
emp,GMB,1984,0.30359762907028200
hc,GMB,1984,1.17642736434937000
rgdpna,GMB,1984,1385.27844238281000000
rkna,GMB,1984,1267.35559082031000000
emp,GMB,1985,0.31742021441459700
hc,GMB,1985,1.18611645698547000
rgdpna,GMB,1985,1432.25915527344000000
rkna,GMB,1985,1278.32409667969000000
emp,GMB,1986,0.33223459124565100
hc,GMB,1986,1.20318150520325000
rgdpna,GMB,1986,1462.94567871094000000
rkna,GMB,1986,1294.16943359375000000
emp,GMB,1987,0.34901508688926700
hc,GMB,1987,1.22049212455750000
rgdpna,GMB,1987,1507.86962890625000000
rkna,GMB,1987,1367.22314453125000000
emp,GMB,1988,0.36656361818313600
hc,GMB,1988,1.23805177211761000
rgdpna,GMB,1988,1584.60278320313000000
rkna,GMB,1988,1501.23144531250000000
emp,GMB,1989,0.38329282402992200
hc,GMB,1989,1.25586414337158000
rgdpna,GMB,1989,1641.39172363281000000
rkna,GMB,1989,1628.34826660156000000
emp,GMB,1990,0.39936912059783900
hc,GMB,1990,1.27393269538879000
rgdpna,GMB,1990,1700.36291503906000000
rkna,GMB,1990,1741.21435546875000000
emp,GMB,1991,0.41351678967475900
hc,GMB,1991,1.29609823226929000
rgdpna,GMB,1991,1749.32019042969000000
rkna,GMB,1991,1876.56079101563000000
emp,GMB,1992,0.42627862095832800
hc,GMB,1992,1.31864953041077000
rgdpna,GMB,1992,1810.76574707031000000
rkna,GMB,1992,2059.86279296875000000
emp,GMB,1993,0.43776699900627100
hc,GMB,1993,1.34159314632416000
rgdpna,GMB,1993,1868.57177734375000000
rkna,GMB,1993,2193.87670898438000000
emp,GMB,1994,0.44955855607986500
hc,GMB,1994,1.36493587493896000
rgdpna,GMB,1994,1897.75927734375000000
rkna,GMB,1994,2285.91699218750000000
emp,GMB,1995,0.46300536394119300
hc,GMB,1995,1.38868486881256000
rgdpna,GMB,1995,1907.59680175781000000
rkna,GMB,1995,2399.39013671875000000
emp,GMB,1996,0.47713065147399900
hc,GMB,1996,1.39583802223206000
rgdpna,GMB,1996,1988.64123535156000000
rkna,GMB,1996,2534.00341796875000000
emp,GMB,1997,0.49292439222335800
hc,GMB,1997,1.40302801132202000
rgdpna,GMB,1997,1996.98901367188000000
rkna,GMB,1997,2612.07128906250000000
emp,GMB,1998,0.50959914922714200
hc,GMB,1998,1.41025507450104000
rgdpna,GMB,1998,2069.97119140625000000
rkna,GMB,1998,2709.71264648438000000
emp,GMB,1999,0.52613079547882100
hc,GMB,1999,1.41751933097839000
rgdpna,GMB,1999,2211.68066406250000000
rkna,GMB,1999,2812.50952148438000000
emp,GMB,2000,0.54362285137176500
hc,GMB,2000,1.42482101917267000
rgdpna,GMB,2000,2347.35937500000000000
rkna,GMB,2000,2917.96313476563000000
emp,GMB,2001,0.56141382455825800
hc,GMB,2001,1.44151663780212000
rgdpna,GMB,2001,2483.13281250000000000
rkna,GMB,2001,3149.83325195313000000
emp,GMB,2002,0.58113873004913300
hc,GMB,2002,1.45840787887573000
rgdpna,GMB,2002,2494.49438476563000000
rkna,GMB,2002,3306.65917968750000000
emp,GMB,2003,0.60065186023712200
hc,GMB,2003,1.47549700737000000
rgdpna,GMB,2003,2551.93237304688000000
rkna,GMB,2003,3835.33276367188000000
emp,GMB,2004,0.61994034051895100
hc,GMB,2004,1.49278640747070000
rgdpna,GMB,2004,2786.95483398438000000
rkna,GMB,2004,4108.80224609375000000
emp,GMB,2005,0.63981705904007000
hc,GMB,2005,1.51027846336365000
rgdpna,GMB,2005,2762.03881835938000000
rkna,GMB,2005,4356.55322265625000000
emp,GMB,2006,0.66112881898880000
hc,GMB,2006,1.53071606159210000
rgdpna,GMB,2006,2806.86987304688000000
rkna,GMB,2006,4631.24072265625000000
emp,GMB,2007,0.68222129344940200
hc,GMB,2007,1.55143022537231000
rgdpna,GMB,2007,2937.93725585938000000
rkna,GMB,2007,4894.32958984375000000
emp,GMB,2008,0.70403701066970800
hc,GMB,2008,1.57242465019226000
rgdpna,GMB,2008,3102.04760742188000000
rkna,GMB,2008,5166.39941406250000000
emp,GMB,2009,0.72765862941741900
hc,GMB,2009,1.59370326995850000
rgdpna,GMB,2009,3296.35791015625000000
rkna,GMB,2009,5426.25683593750000000
emp,GMB,2010,0.75134485960006700
hc,GMB,2010,1.61526978015900000
rgdpna,GMB,2010,3496.63281250000000000
rkna,GMB,2010,5694.95556640625000000
emp,GMB,2011,0.77604496479034400
hc,GMB,2011,1.61526978015900000
rgdpna,GMB,2011,3687.89868164063000000
rkna,GMB,2011,6043.61816406250000000
rgdpna,GNB,1960,1194.79833984375000000
rkna,GNB,1960,2758.58911132813000000
rgdpna,GNB,1961,1234.33691406250000000
emp,GAB,1997,0.41172292828559900
hc,GAB,1997,2.19712138175964000
rgdpna,GAB,1997,20867.78125000000000000
rkna,GAB,1997,51569.92968750000000000
rtfpna,GAB,1997,1.17493355274200000
emp,GAB,1998,0.42185726761817900
hc,GAB,1998,2.22705817222595000
rgdpna,GAB,1998,21484.96484375000000000
rkna,GAB,1998,53470.76953125000000000
rtfpna,GAB,1998,1.16604113578796000
emp,GAB,1999,0.43289372324943500
hc,GAB,1999,2.25740289688110000
rgdpna,GAB,1999,19203.71679687500000000
rkna,GAB,1999,53372.94921875000000000
rtfpna,GAB,1999,1.03018116950989000
emp,GAB,2000,0.44344359636306800
hc,GAB,2000,2.28816103935242000
rgdpna,GAB,2000,18951.01953125000000000
rkna,GAB,2000,53070.99609375000000000
rtfpna,GAB,2000,1.00824677944183000
emp,GAB,2001,0.45565634965896600
hc,GAB,2001,2.31900668144226000
rgdpna,GAB,2001,19196.72851562500000000
rkna,GAB,2001,53143.65234375000000000
rtfpna,GAB,2001,1.00730204582214000
emp,GAB,2002,0.46733608841896100
hc,GAB,2002,2.35026812553406000
rgdpna,GAB,2002,19048.76367187500000000
rkna,GAB,2002,53881.87109375000000000
rtfpna,GAB,2002,0.97805458307266200
emp,GAB,2003,0.48008516430854800
hc,GAB,2003,2.38195085525513000
rgdpna,GAB,2003,19552.26367187500000000
rkna,GAB,2003,53952.83984375000000000
rtfpna,GAB,2003,0.98994797468185400
emp,GAB,2004,0.49244239926338200
hc,GAB,2004,2.41406059265137000
rgdpna,GAB,2004,19481.15625000000000000
rkna,GAB,2004,54278.30859375000000000
rtfpna,GAB,2004,0.97029584646225000
emp,GAB,2005,0.50523477792739900
hc,GAB,2005,2.44660353660584000
rgdpna,GAB,2005,20573.89843750000000000
rkna,GAB,2005,55300.10546875000000000
rtfpna,GAB,2005,1.00000000000000000
emp,GAB,2006,0.52109307050705000
hc,GAB,2006,2.47742533683777000
rgdpna,GAB,2006,20081.90429687500000000
rkna,GAB,2006,56271.04687500000000000
rtfpna,GAB,2006,0.95274215936660800
emp,GAB,2007,0.53659373521804800
hc,GAB,2007,2.50863575935364000
rgdpna,GAB,2007,21215.42773437500000000
rkna,GAB,2007,57292.40625000000000000
rtfpna,GAB,2007,0.98243385553360000
emp,GAB,2008,0.55330282449722300
hc,GAB,2008,2.54023909568787000
rgdpna,GAB,2008,21582.46484375000000000
rkna,GAB,2008,58484.10937500000000000
rtfpna,GAB,2008,0.97329944372177100
emp,GAB,2009,0.57009148597717300
hc,GAB,2009,2.56822872161865000
rgdpna,GAB,2009,21493.05859375000000000
rkna,GAB,2009,59666.59765625000000000
rtfpna,GAB,2009,0.94489860534668000
emp,GAB,2010,0.58772850036621100
hc,GAB,2010,2.58996725082397000
rgdpna,GAB,2010,22689.84765625000000000
rkna,GAB,2010,61935.31250000000000000
rtfpna,GAB,2010,0.96057718992233300
emp,GAB,2011,0.60522371530532800
hc,GAB,2011,2.58996725082397000
rgdpna,GAB,2011,24001.90429687500000000
rkna,GAB,2011,64950.53125000000000000
rtfpna,GAB,2011,0.97357290983200100
hc,GHA,1955,1.11336755752563000
rgdpna,GHA,1955,9728.47558593750000000
rkna,GHA,1955,76132.75000000000000000
hc,GHA,1956,1.12169051170349000
rgdpna,GHA,1956,11864.32324218750000000
rkna,GHA,1956,76418.30468750000000000
hc,GHA,1957,1.13007581233978000
rgdpna,GHA,1957,10874.35058593750000000
rkna,GHA,1957,76054.96875000000000000
hc,GHA,1958,1.13852369785309000
rgdpna,GHA,1958,12057.54882812500000000
rkna,GHA,1958,75880.83593750000000000
hc,GHA,1959,1.14703476428986000
rgdpna,GHA,1959,12692.27539062500000000
rkna,GHA,1959,76758.98437500000000000
emp,GHA,1960,2.63310360908508000
hc,GHA,1960,1.15560948848724000
rgdpna,GHA,1960,13648.83593750000000000
rkna,GHA,1960,78157.07031250000000000
emp,GHA,1961,2.74529790878296000
hc,GHA,1961,1.19194400310516000
rgdpna,GHA,1961,14134.25488281250000000
rkna,GHA,1961,78631.10937500000000000
emp,GHA,1962,2.83023190498352000
hc,GHA,1962,1.22942090034485000
rgdpna,GHA,1962,14819.55273437500000000
rkna,GHA,1962,78849.51562500000000000
emp,GHA,1963,2.89549779891968000
hc,GHA,1963,1.26807618141174000
rgdpna,GHA,1963,15333.52539062500000000
rkna,GHA,1963,79759.57031250000000000
emp,GHA,1964,2.94775772094727000
hc,GHA,1964,1.30794680118561000
rgdpna,GHA,1964,15661.89746093750000000
rkna,GHA,1964,81334.19531250000000000
emp,GHA,1965,2.99274039268494000
hc,GHA,1965,1.34907102584839000
rgdpna,GHA,1965,15876.05273437500000000
rkna,GHA,1965,82615.24218750000000000
emp,GHA,1966,3.03525447845459000
hc,GHA,1966,1.39854562282562000
rgdpna,GHA,1966,15890.32910156250000000
rkna,GHA,1966,83361.82812500000000000
emp,GHA,1967,3.07921266555786000
hc,GHA,1967,1.44983470439911000
rgdpna,GHA,1967,16175.87011718750000000
rkna,GHA,1967,82771.36718750000000000
emp,GHA,1968,3.12764692306519000
hc,GHA,1968,1.50300467014313000
rgdpna,GHA,1968,16404.30273437500000000
rkna,GHA,1968,81847.55468750000000000
emp,GHA,1969,3.18271470069885000
rkna,GNB,1961,2893.21191406250000000
rgdpna,GNB,1962,1190.16625976563000000
rkna,GNB,1962,3038.71606445313000000
rgdpna,GNB,1963,1377.21020507813000000
rkna,GNB,1963,3167.32885742188000000
rgdpna,GNB,1964,1350.17492675781000000
rkna,GNB,1964,3302.46679687500000000
rgdpna,GNB,1965,1357.29516601563000000
rkna,GNB,1965,3405.29541015625000000
rgdpna,GNB,1966,1122.46069335938000000
rkna,GNB,1966,3505.87133789063000000
rgdpna,GNB,1967,1242.43591308594000000
rkna,GNB,1967,3632.27270507813000000
rgdpna,GNB,1968,1271.60644531250000000
rkna,GNB,1968,3753.52905273438000000
rgdpna,GNB,1969,1315.34912109375000000
rkna,GNB,1969,3912.75341796875000000
rgdpna,GNB,1970,1009.99444580078000000
rkna,GNB,1970,4250.19482421875000000
rgdpna,GNB,1971,970.49389648437500000
rkna,GNB,1971,4541.22998046875000000
rgdpna,GNB,1972,1032.36157226563000000
rkna,GNB,1972,4772.62353515625000000
rgdpna,GNB,1973,1043.81958007813000000
rkna,GNB,1973,4975.08886718750000000
rgdpna,GNB,1974,1091.40991210938000000
rkna,GNB,1974,5123.70556640625000000
rgdpna,GNB,1975,1177.03735351563000000
rkna,GNB,1975,5267.14697265625000000
rgdpna,GNB,1976,1235.22363281250000000
rkna,GNB,1976,5438.14599609375000000
rgdpna,GNB,1977,1146.65722656250000000
rkna,GNB,1977,5643.76904296875000000
rgdpna,GNB,1978,1297.16796875000000000
rkna,GNB,1978,5925.18994140625000000
rgdpna,GNB,1979,1323.03540039063000000
rkna,GNB,1979,6211.54003906250000000
emp,GNB,1980,0.32845205068588300
rgdpna,GNB,1980,1111.97619628906000000
rkna,GNB,1980,6474.96435546875000000
emp,GNB,1981,0.33263644576072700
rgdpna,GNB,1981,1106.44396972656000000
rkna,GNB,1981,6581.12548828125000000
emp,GNB,1982,0.33615973591804500
rgdpna,GNB,1982,1152.91455078125000000
rkna,GNB,1982,6721.81396484375000000
emp,GNB,1983,0.33978307247161900
rgdpna,GNB,1983,1113.71545410156000000
rkna,GNB,1983,6807.68945312500000000
emp,GNB,1984,0.34237620234489400
rgdpna,GNB,1984,1174.96984863281000000
rkna,GNB,1984,7000.32080078125000000
emp,GNB,1985,0.34799593687057500
rgdpna,GNB,1985,1225.49353027344000000
rkna,GNB,1985,7120.23925781250000000
emp,GNB,1986,0.35607737302780200
rgdpna,GNB,1986,1213.23864746094000000
rkna,GNB,1986,7202.01855468750000000
emp,GNB,1987,0.36560651659965500
rgdpna,GNB,1987,1281.68395996094000000
rkna,GNB,1987,7330.23730468750000000
emp,GNB,1988,0.37576013803482100
rgdpna,GNB,1988,1370.12048339844000000
rkna,GNB,1988,7561.59716796875000000
emp,GNB,1989,0.38588741421699500
rgdpna,GNB,1989,1431.77294921875000000
rkna,GNB,1989,7761.22656250000000000
emp,GNB,1990,0.39571255445480300
rgdpna,GNB,1990,1479.01306152344000000
rkna,GNB,1990,7951.29882812500000000
emp,GNB,1991,0.40312156081199600
rgdpna,GNB,1991,1523.38635253906000000
rkna,GNB,1991,8141.83837890625000000
emp,GNB,1992,0.41143998503685000
rgdpna,GNB,1992,1539.40026855469000000
rkna,GNB,1992,8453.57812500000000000
emp,GNB,1993,0.41879090666770900
rgdpna,GNB,1993,1570.97326660156000000
rkna,GNB,1993,8609.13183593750000000
emp,GNB,1994,0.42708614468574500
rgdpna,GNB,1994,1620.50927734375000000
rkna,GNB,1994,8749.10644531250000000
emp,GNB,1995,0.43497687578201300
rgdpna,GNB,1995,1692.05139160156000000
rkna,GNB,1995,8829.05957031250000000
emp,GNB,1996,0.44252476096153300
rgdpna,GNB,1996,1769.82543945313000000
rkna,GNB,1996,8882.05957031250000000
emp,GNB,1997,0.45273482799530000
rgdpna,GNB,1997,1884.92553710938000000
rkna,GNB,1997,9031.51562500000000000
emp,GNB,1998,0.47630658745765700
rgdpna,GNB,1998,1373.07080078125000000
rkna,GNB,1998,8938.46093750000000000
emp,GNB,1999,0.48760211467742900
rgdpna,GNB,1999,1477.91772460938000000
rkna,GNB,1999,8921.03906250000000000
emp,GNB,2000,0.49817970395088200
rgdpna,GNB,2000,1588.90625000000000000
rkna,GNB,2000,8851.27441406250000000
emp,GNB,2001,0.51153147220611600
rgdpna,GNB,2001,1620.17370605469000000
rkna,GNB,2001,8799.41308593750000000
emp,GNB,2002,0.52723467350006100
rgdpna,GNB,2002,1598.33459472656000000
rkna,GNB,2002,8721.31445312500000000
emp,GNB,2003,0.54183661937713600
rgdpna,GNB,2003,1604.57751464844000000
rkna,GNB,2003,8659.07421875000000000
emp,GNB,2004,0.55472624301910400
rgdpna,GNB,2004,1640.28820800781000000
rkna,GNB,2004,8568.51855468750000000
emp,GNB,2005,0.56830155849456800
rgdpna,GNB,2005,1705.85009765625000000
rkna,GNB,2005,8470.66406250000000000
emp,GNB,2006,0.58342784643173200
rgdpna,GNB,2006,1753.90600585938000000
rkna,GNB,2006,8388.52441406250000000
emp,GNB,2007,0.59927380084991500
rgdpna,GNB,2007,1825.78369140625000000
rkna,GNB,2007,8397.78808593750000000
emp,GNB,2008,0.61491042375564600
rgdpna,GNB,2008,1898.42480468750000000
rkna,GNB,2008,8374.23339843750000000
emp,GNB,2009,0.63187241554260300
rgdpna,GNB,2009,2048.15966796875000000
rkna,GNB,2009,8358.90332031250000000
emp,COG,2002,1.32497072219849000
hc,COG,2002,2.09729170799255000
rgdpna,COG,2002,10288.97265625000000000
rkna,COG,2002,17795.30468750000000000
emp,COG,2003,1.36178553104401000
hc,COG,2003,2.10263419151306000
rgdpna,COG,2003,10372.10449218750000000
rkna,COG,2003,17747.97070312500000000
emp,COG,2004,1.39911758899689000
hc,COG,2004,2.10799026489258000
rgdpna,COG,2004,10742.42187500000000000
rkna,COG,2004,17868.20117187500000000
emp,COG,2005,1.44050836563110000
hc,COG,2005,2.11335992813110000
rgdpna,COG,2005,11563.87792968750000000
rkna,COG,2005,18448.10156250000000000
emp,COG,2006,1.48675799369812000
hc,COG,2006,2.12175989151001000
rgdpna,COG,2006,12285.56054687500000000
rkna,COG,2006,19561.20898437500000000
emp,COG,2007,1.53715646266937000
hc,COG,2007,2.13019323348999000
rgdpna,COG,2007,12089.81250000000000000
rkna,COG,2007,21109.51562500000000000
emp,COG,2008,1.58996570110321000
hc,COG,2008,2.13866019248962000
rgdpna,COG,2008,12806.64062500000000000
rkna,COG,2008,22749.41015625000000000
emp,COG,2009,1.64262783527374000
hc,COG,2009,2.14716053009033000
rgdpna,COG,2009,13767.23437500000000000
rkna,COG,2009,24499.75585937500000000
emp,COG,2010,1.69332396984100000
hc,COG,2010,2.15569496154785000
rgdpna,COG,2010,14966.87695312500000000
rkna,COG,2010,27164.87500000000000000
emp,COG,2011,1.73903763294220000
hc,COG,2011,2.15569496154785000
rgdpna,COG,2011,15634.33789062500000000
rkna,COG,2011,31145.08007812500000000
hc,KEN,1950,1.17057752609253000
rgdpna,KEN,1950,7406.86132812500000000
rkna,KEN,1950,20802.35937500000000000
hc,KEN,1951,1.17520761489868000
rgdpna,KEN,1951,8698.24804687500000000
rkna,KEN,1951,21121.79296875000000000
hc,KEN,1952,1.17985618114471000
rgdpna,KEN,1952,8198.65039062500000000
rkna,KEN,1952,21438.06640625000000000
hc,KEN,1953,1.18452298641205000
rgdpna,KEN,1953,7837.77978515625000000
rkna,KEN,1953,21778.53515625000000000
hc,KEN,1954,1.18920826911926000
rgdpna,KEN,1954,8489.42285156250000000
rkna,KEN,1954,22245.02148437500000000
hc,KEN,1955,1.19391214847565000
rgdpna,KEN,1955,8991.02148437500000000
rkna,KEN,1955,22902.20898437500000000
hc,KEN,1956,1.20034205913544000
rgdpna,KEN,1956,9455.56640625000000000
rkna,KEN,1956,23535.03125000000000000
hc,KEN,1957,1.20680665969849000
rgdpna,KEN,1957,9882.87792968750000000
rkna,KEN,1957,24079.17968750000000000
hc,KEN,1958,1.21330606937408000
rgdpna,KEN,1958,9914.79882812500000000
rkna,KEN,1958,24353.64062500000000000
hc,KEN,1959,1.21984052658081000
rgdpna,KEN,1959,9595.38085937500000000
rkna,KEN,1959,24585.11328125000000000
emp,KEN,1960,3.29419541358948000
hc,KEN,1960,1.22641015052795000
rgdpna,KEN,1960,10388.81250000000000000
rkna,KEN,1960,24860.70703125000000000
rtfpna,KEN,1960,1.10534524917603000
emp,KEN,1961,3.38064193725586000
hc,KEN,1961,1.23244380950928000
rgdpna,KEN,1961,10017.53710937500000000
rkna,KEN,1961,24898.88085937500000000
rtfpna,KEN,1961,1.03886377811432000
emp,KEN,1962,3.47079300880432000
hc,KEN,1962,1.23850715160370000
rgdpna,KEN,1962,10844.20019531250000000
rkna,KEN,1962,24679.13281250000000000
rtfpna,KEN,1962,1.09776902198792000
emp,KEN,1963,3.56456637382507000
hc,KEN,1963,1.24460029602051000
rgdpna,KEN,1963,11313.02539062500000000
rkna,KEN,1963,24641.05468750000000000
rtfpna,KEN,1963,1.11615347862244000
emp,KEN,1964,3.66173481941223000
hc,KEN,1964,1.25072348117828000
rgdpna,KEN,1964,11987.29785156250000000
rkna,KEN,1964,24471.04492187500000000
rtfpna,KEN,1964,1.15352451801300000
emp,KEN,1965,3.76227831840515000
hc,KEN,1965,1.25687682628632000
rgdpna,KEN,1965,12569.51074218750000000
rkna,KEN,1965,24383.19921875000000000
rtfpna,KEN,1965,1.17885375022888000
emp,KEN,1966,3.86650228500366000
hc,KEN,1966,1.27273130416870000
rgdpna,KEN,1966,14065.16699218750000000
rkna,KEN,1966,24725.33984375000000000
rtfpna,KEN,1966,1.27339994907379000
emp,KEN,1967,3.97462272644043000
hc,KEN,1967,1.28878581523895000
rgdpna,KEN,1967,14661.17382812500000000
rkna,KEN,1967,25136.45507812500000000
rtfpna,KEN,1967,1.28050136566162000
emp,KEN,1968,4.08720016479492000
hc,KEN,1968,1.30504286289215000
rgdpna,KEN,1968,14657.65429687500000000
rkna,KEN,1968,26072.01367187500000000
rtfpna,KEN,1968,1.23027670383453000
emp,KEN,1969,4.20498228073120000
hc,KEN,1969,1.32150495052338000
rgdpna,KEN,1969,15591.83398437500000000
rkna,KEN,1969,26998.69921875000000000
rtfpna,KEN,1969,1.25752067565918000
emp,KEN,1970,4.32855987548828000
hc,KEN,1970,1.33817470073700000
rgdpna,KEN,1970,14766.53613281250000000
rkna,KEN,1970,28605.20703125000000000
rtfpna,KEN,1970,1.13925874233246000
emp,KEN,1971,4.47675657272339000
hc,KEN,1971,1.36338055133820000
rgdpna,KEN,1971,15726.50195312500000000
rkna,KEN,1971,30600.54882812500000000
rtfpna,KEN,1971,1.14828705787659000
emp,KEN,1972,4.62925052642822000
hc,KEN,1972,1.38906121253967000
rgdpna,KEN,1972,16517.06250000000000000
rkna,KEN,1972,32320.31250000000000000
rtfpna,KEN,1972,1.14406824111938000
emp,KEN,1973,4.78752183914185000
hc,KEN,1973,1.41522550582886000
rgdpna,KEN,1973,17376.46289062500000000
rkna,KEN,1973,33906.16015625000000000
rtfpna,KEN,1973,1.14364421367645000
emp,KEN,1974,4.95355319976807000
hc,KEN,1974,1.44188272953033000
rgdpna,KEN,1974,18228.32226562500000000
rkna,KEN,1974,35088.05468750000000000
rtfpna,KEN,1974,1.14407002925873000
